timestamp,protocol,resolver,warm_or_cold,trial,query_name,latency,response_bytes,success,notes
2025-12-11 23:03:32.236930-05:00,UDP,cloudflare,cold,0,example.com,202.23537500000006,125,True,
2025-12-11 23:03:32.252195-05:00,UDP,cloudflare,cold,1,example.com,14.49441600000001,125,True,
2025-12-11 23:03:32.267140-05:00,UDP,cloudflare,cold,2,example.com,14.290750000000019,125,True,
2025-12-11 23:03:32.282786-05:00,UDP,cloudflare,cold,3,example.com,14.923124999999926,125,True,
2025-12-11 23:03:32.300451-05:00,UDP,cloudflare,cold,4,example.com,16.944583000000012,125,True,
2025-12-11 23:03:32.345274-05:00,UDP,cloudflare,cold,5,example.com,43.60108399999996,125,True,
2025-12-11 23:03:32.363534-05:00,UDP,cloudflare,cold,6,example.com,17.377792000000003,125,True,
2025-12-11 23:03:32.379908-05:00,UDP,cloudflare,cold,7,example.com,15.285125000000011,125,True,
2025-12-11 23:03:32.396238-05:00,UDP,cloudflare,cold,8,example.com,15.501250000000022,125,True,
2025-12-11 23:03:32.412389-05:00,UDP,cloudflare,cold,9,example.com,15.305541000000034,125,True,
2025-12-11 23:03:32.427381-05:00,UDP,cloudflare,cold,10,example.com,14.163959000000004,125,True,
2025-12-11 23:03:32.445966-05:00,UDP,cloudflare,cold,11,example.com,17.795332999999914,125,True,
2025-12-11 23:03:32.463268-05:00,UDP,cloudflare,cold,12,example.com,16.501832999999966,125,True,
2025-12-11 23:03:32.480547-05:00,UDP,cloudflare,cold,13,example.com,16.472000000000044,125,True,
2025-12-11 23:03:32.496818-05:00,UDP,cloudflare,cold,14,example.com,15.531833999999911,125,True,
2025-12-11 23:03:32.562587-05:00,UDP,cloudflare,cold,15,example.com,64.81866600000008,125,True,
2025-12-11 23:03:32.725009-05:00,UDP,cloudflare,cold,16,example.com,161.74429099999998,125,True,
2025-12-11 23:03:32.738669-05:00,UDP,cloudflare,cold,17,example.com,13.335791999999902,125,True,
2025-12-11 23:03:32.752514-05:00,UDP,cloudflare,cold,18,example.com,13.524917000000025,125,True,
2025-12-11 23:03:32.798233-05:00,UDP,cloudflare,cold,19,example.com,45.26008399999992,125,True,
2025-12-11 23:03:32.813680-05:00,UDP,cloudflare,cold,20,example.com,14.845500000000067,125,True,
2025-12-11 23:03:32.829927-05:00,UDP,cloudflare,cold,21,example.com,15.529332999999923,125,True,
2025-12-11 23:03:32.846472-05:00,UDP,cloudflare,cold,22,example.com,15.809667000000083,125,True,
2025-12-11 23:03:32.864132-05:00,UDP,cloudflare,cold,23,example.com,16.904625000000006,125,True,
2025-12-11 23:03:32.880878-05:00,UDP,cloudflare,cold,24,example.com,15.952666000000004,125,True,
2025-12-11 23:03:32.897086-05:00,UDP,cloudflare,cold,25,example.com,15.460666999999928,125,True,
2025-12-11 23:03:32.936436-05:00,UDP,cloudflare,cold,26,example.com,38.31266700000002,125,True,
2025-12-11 23:03:32.953618-05:00,UDP,cloudflare,cold,27,example.com,15.895207999999883,125,True,
2025-12-11 23:03:32.969506-05:00,UDP,cloudflare,cold,28,example.com,14.875250000000007,125,True,
2025-12-11 23:03:32.987040-05:00,UDP,cloudflare,cold,29,example.com,16.427999999999887,125,True,
2025-12-11 23:03:33.002395-05:00,UDP,cloudflare,cold,30,example.com,14.515040999999895,125,True,
2025-12-11 23:03:33.069777-05:00,UDP,cloudflare,cold,31,example.com,66.37954199999996,125,True,
2025-12-11 23:03:33.086514-05:00,UDP,cloudflare,cold,32,example.com,15.740541999999857,125,True,
2025-12-11 23:03:33.101929-05:00,UDP,cloudflare,cold,33,example.com,14.614707999999865,125,True,
2025-12-11 23:03:33.123334-05:00,UDP,cloudflare,cold,34,example.com,20.457042000000094,125,True,
2025-12-11 23:03:33.140012-05:00,UDP,cloudflare,cold,35,example.com,15.934874999999904,125,True,
2025-12-11 23:03:33.157577-05:00,UDP,cloudflare,cold,36,example.com,16.920124999999953,125,True,
2025-12-11 23:03:33.262540-05:00,UDP,cloudflare,cold,37,example.com,104.03529200000006,125,True,
2025-12-11 23:03:33.279871-05:00,UDP,cloudflare,cold,38,example.com,16.502499999999863,125,True,
2025-12-11 23:03:33.294646-05:00,UDP,cloudflare,cold,39,example.com,14.069874999999898,125,True,
2025-12-11 23:03:33.314467-05:00,UDP,cloudflare,cold,40,example.com,19.04804099999979,125,True,
2025-12-11 23:03:33.330491-05:00,UDP,cloudflare,cold,41,example.com,15.081457999999826,125,True,
2025-12-11 23:03:33.345455-05:00,UDP,cloudflare,cold,42,example.com,14.266000000000112,125,True,
2025-12-11 23:03:33.442749-05:00,UDP,cloudflare,cold,43,example.com,96.30991599999983,125,True,
2025-12-11 23:03:33.462970-05:00,UDP,cloudflare,cold,44,example.com,19.028167000000096,125,True,
2025-12-11 23:03:33.481730-05:00,UDP,cloudflare,cold,45,example.com,17.537792000000163,125,True,
2025-12-11 23:03:33.498014-05:00,UDP,cloudflare,cold,46,example.com,15.084915999999948,125,True,
2025-12-11 23:03:33.513828-05:00,UDP,cloudflare,cold,47,example.com,14.971499999999915,125,True,
2025-12-11 23:03:33.530972-05:00,UDP,cloudflare,cold,48,example.com,16.029999999999987,125,True,
2025-12-11 23:03:33.546681-05:00,UDP,cloudflare,cold,49,example.com,14.673125000000065,125,True,
2025-12-11 23:03:33.568129-05:00,UDP,cloudflare,warm,0,example.com,19.988458000000044,125,True,
2025-12-11 23:03:33.585823-05:00,UDP,cloudflare,warm,1,example.com,17.08387499999997,125,True,
2025-12-11 23:03:33.600268-05:00,UDP,cloudflare,warm,2,example.com,14.095541999999961,125,True,
2025-12-11 23:03:33.614260-05:00,UDP,cloudflare,warm,3,example.com,13.407332999999966,125,True,
2025-12-11 23:03:33.628794-05:00,UDP,cloudflare,warm,4,example.com,14.036874999999949,125,True,
2025-12-11 23:03:33.644551-05:00,UDP,cloudflare,warm,5,example.com,15.229833000000026,125,True,
2025-12-11 23:03:33.664940-05:00,UDP,cloudflare,warm,6,example.com,19.498124999999924,125,True,
2025-12-11 23:03:33.776479-05:00,UDP,cloudflare,warm,7,example.com,110.36566699999995,125,True,
2025-12-11 23:03:33.793843-05:00,UDP,cloudflare,warm,8,example.com,16.14591600000015,125,True,
2025-12-11 23:03:33.811630-05:00,UDP,cloudflare,warm,9,example.com,16.737000000000002,125,True,
2025-12-11 23:03:33.828223-05:00,UDP,cloudflare,warm,10,example.com,15.573332999999856,125,True,
2025-12-11 23:03:33.847751-05:00,UDP,cloudflare,warm,11,example.com,18.522499999999997,125,True,
2025-12-11 23:03:33.862815-05:00,UDP,cloudflare,warm,12,example.com,14.00870799999998,125,True,
2025-12-11 23:03:33.971295-05:00,UDP,cloudflare,warm,13,example.com,107.56162499999976,125,True,
2025-12-11 23:03:33.989106-05:00,UDP,cloudflare,warm,14,example.com,16.861249999999828,125,True,
2025-12-11 23:03:34.006813-05:00,UDP,cloudflare,warm,15,example.com,16.56158399999974,125,True,
2025-12-11 23:03:34.022955-05:00,UDP,cloudflare,warm,16,example.com,15.207875000000204,125,True,
2025-12-11 23:03:34.039777-05:00,UDP,cloudflare,warm,17,example.com,15.797582999999893,125,True,
2025-12-11 23:03:34.057495-05:00,UDP,cloudflare,warm,18,example.com,16.642666000000084,125,True,
2025-12-11 23:03:34.075008-05:00,UDP,cloudflare,warm,19,example.com,16.18354199999983,125,True,
2025-12-11 23:03:34.092173-05:00,UDP,cloudflare,warm,20,example.com,15.991416000000314,125,True,
2025-12-11 23:03:34.109745-05:00,UDP,cloudflare,warm,21,example.com,16.448833999999746,125,True,
2025-12-11 23:03:34.144551-05:00,UDP,cloudflare,warm,22,example.com,33.65216700000006,125,True,
2025-12-11 23:03:34.159191-05:00,UDP,cloudflare,warm,23,example.com,14.054959000000089,125,True,
2025-12-11 23:03:34.175514-05:00,UDP,cloudflare,warm,24,example.com,15.721207999999987,125,True,
2025-12-11 23:03:34.191649-05:00,UDP,cloudflare,warm,25,example.com,15.593416999999832,125,True,
2025-12-11 23:03:34.208595-05:00,UDP,cloudflare,warm,26,example.com,15.979000000000187,125,True,
2025-12-11 23:03:34.311320-05:00,UDP,cloudflare,warm,27,example.com,101.491416,125,True,
2025-12-11 23:03:34.327719-05:00,UDP,cloudflare,warm,28,example.com,15.16870800000003,125,True,
2025-12-11 23:03:34.343867-05:00,UDP,cloudflare,warm,29,example.com,14.884042000000264,125,True,
2025-12-11 23:03:34.360514-05:00,UDP,cloudflare,warm,30,example.com,15.531333000000203,125,True,
2025-12-11 23:03:34.379506-05:00,UDP,cloudflare,warm,31,example.com,17.71370800000005,125,True,
2025-12-11 23:03:34.396620-05:00,UDP,cloudflare,warm,32,example.com,15.8968749999997,125,True,
2025-12-11 23:03:34.496961-05:00,UDP,cloudflare,warm,33,example.com,98.84870799999979,125,True,
2025-12-11 23:03:34.513222-05:00,UDP,cloudflare,warm,34,example.com,14.722541000000255,125,True,
2025-12-11 23:03:34.528989-05:00,UDP,cloudflare,warm,35,example.com,14.743750000000055,125,True,
2025-12-11 23:03:34.546851-05:00,UDP,cloudflare,warm,36,example.com,16.732750000000074,125,True,
2025-12-11 23:03:34.562469-05:00,UDP,cloudflare,warm,37,example.com,14.571208000000002,125,True,
2025-12-11 23:03:34.579672-05:00,UDP,cloudflare,warm,38,example.com,16.104874999999907,125,True,
2025-12-11 23:03:34.595410-05:00,UDP,cloudflare,warm,39,example.com,14.677832999999918,125,True,
2025-12-11 23:03:34.612358-05:00,UDP,cloudflare,warm,40,example.com,15.533791999999824,125,True,
2025-12-11 23:03:34.629168-05:00,UDP,cloudflare,warm,41,example.com,15.75016699999976,125,True,
2025-12-11 23:03:34.647825-05:00,UDP,cloudflare,warm,42,example.com,17.19329199999997,125,True,
2025-12-11 23:03:34.664181-05:00,UDP,cloudflare,warm,43,example.com,15.111958999999953,125,True,
2025-12-11 23:03:34.681586-05:00,UDP,cloudflare,warm,44,example.com,16.307541000000203,125,True,
2025-12-11 23:03:34.698177-05:00,UDP,cloudflare,warm,45,example.com,15.31979200000011,125,True,
2025-12-11 23:03:34.715806-05:00,UDP,cloudflare,warm,46,example.com,16.175291000000147,125,True,
2025-12-11 23:03:34.732764-05:00,UDP,cloudflare,warm,47,example.com,15.58875000000004,125,True,
2025-12-11 23:03:34.837436-05:00,UDP,cloudflare,warm,48,example.com,103.25733300000017,125,True,
2025-12-11 23:03:34.853132-05:00,UDP,cloudflare,warm,49,example.com,14.44158299999998,125,True,
2025-12-11 23:03:34.870345-05:00,UDP,cloudflare,rw,0,zoom.us,15.673125000000176,41,True,
2025-12-11 23:03:34.894048-05:00,UDP,cloudflare,rw,1,nodejs.org,22.980958999999856,60,True,
2025-12-11 23:03:34.910404-05:00,UDP,cloudflare,rw,2,stackoverflow.com,16.028582999999763,51,True,
2025-12-11 23:03:34.923997-05:00,UDP,cloudflare,rw,3,oracle.com,13.261415999999748,44,True,
2025-12-11 23:03:35.028978-05:00,UDP,cloudflare,rw,4,reddit.com,104.2200000000002,92,True,
2025-12-11 23:03:35.046176-05:00,UDP,cloudflare,rw,5,golang.org,15.95312499999979,44,True,
2025-12-11 23:03:35.071796-05:00,UDP,cloudflare,rw,6,mit.edu,24.686541999999978,41,True,
2025-12-11 23:03:35.089376-05:00,UDP,cloudflare,rw,7,github.com,16.73104099999989,44,True,
2025-12-11 23:03:35.107185-05:00,UDP,cloudflare,rw,8,edf.fr,16.668208000000018,40,True,
2025-12-11 23:03:35.123888-05:00,UDP,cloudflare,rw,9,openai.com,15.638791999999846,60,True,
2025-12-11 23:03:35.139592-05:00,UDP,cloudflare,rw,10,yahoo.com,14.564540999999931,123,True,
2025-12-11 23:03:35.156955-05:00,UDP,cloudflare,rw,11,cnn.com,16.462625000000397,89,True,
2025-12-11 23:03:35.173908-05:00,UDP,cloudflare,rw,12,microsoft.com,15.985915999999989,63,True,
2025-12-11 23:03:35.192768-05:00,UDP,cloudflare,rw,13,salesforce.com,17.624875000000095,160,True,
2025-12-11 23:03:35.206358-05:00,UDP,cloudflare,rw,14,mozilla.org,12.64775000000018,45,True,
2025-12-11 23:03:35.236047-05:00,UDP,cloudflare,rw,15,utoronto.ca,28.648999999999702,45,True,
2025-12-11 23:03:35.347803-05:00,UDP,cloudflare,rw,16,abc.net.au,110.63520800000015,44,True,
2025-12-11 23:03:35.364978-05:00,UDP,cloudflare,rw,17,python.org,16.259082999999563,92,True,
2025-12-11 23:03:35.382477-05:00,UDP,cloudflare,rw,18,twitch.tv,16.548458000000377,91,True,
2025-12-11 23:03:35.402806-05:00,UDP,cloudflare,rw,19,theguardian.com,19.442124999999866,97,True,
2025-12-11 23:03:35.434362-05:00,UDP,cloudflare,rw,20,kakao.com,31.046832999999996,75,True,
2025-12-11 23:03:35.538160-05:00,UDP,cloudflare,rw,21,google.com,102.13566699999976,44,True,
2025-12-11 23:03:35.557157-05:00,UDP,cloudflare,rw,22,bbc.co.uk,18.738667000000042,91,True,
2025-12-11 23:03:35.576760-05:00,UDP,cloudflare,rw,23,netflix.com,19.388750000000066,77,True,
2025-12-11 23:03:35.601827-05:00,UDP,cloudflare,rw,24,sony.jp,24.865458000000284,73,True,
2025-12-11 23:03:35.709110-05:00,UDP,cloudflare,rw,25,naver.com,106.89745799999972,91,True,
2025-12-11 23:03:35.725785-05:00,UDP,cloudflare,rw,26,instagram.com,16.361458999999634,47,True,
2025-12-11 23:03:35.741524-05:00,UDP,cloudflare,rw,27,nytimes.com,15.365499999999699,93,True,
2025-12-11 23:03:35.756211-05:00,UDP,cloudflare,rw,28,amazon.com,14.395582999999768,76,True,
2025-12-11 23:03:35.769889-05:00,UDP,cloudflare,rw,29,ubuntu.com,13.333583000000537,76,True,
2025-12-11 23:03:35.873678-05:00,UDP,cloudflare,rw,30,espn.com,103.53358299999994,90,True,
2025-12-11 23:03:35.889162-05:00,UDP,cloudflare,rw,31,wikipedia.org,15.241875000000071,47,True,
2025-12-11 23:03:35.906818-05:00,UDP,cloudflare,rw,32,cloudflare.com,17.427583999999996,64,True,
2025-12-11 23:03:35.922074-05:00,UDP,cloudflare,rw,33,ox.ac.uk,15.012790999999304,90,True,
2025-12-11 23:03:35.936281-05:00,UDP,cloudflare,rw,34,gov.uk,13.957875000000008,88,True,
2025-12-11 23:03:35.949135-05:00,UDP,cloudflare,rw,35,cam.ac.uk,12.614499999999751,43,True,
2025-12-11 23:03:35.968814-05:00,UDP,cloudflare,rw,36,dropbox.com,19.47470799999973,45,True,
2025-12-11 23:03:36.061953-05:00,UDP,cloudflare,rw,37,harvard.edu,92.85937499999974,45,True,
2025-12-11 23:03:36.076472-05:00,UDP,cloudflare,rw,38,bing.com,14.27454199999989,58,True,
2025-12-11 23:03:36.089738-05:00,UDP,cloudflare,rw,39,youtube.com,13.041124999999987,45,True,
2025-12-11 23:03:36.109452-05:00,UDP,cloudflare,rw,40,quora.com,19.476333000000068,91,True,
2025-12-11 23:03:36.124668-05:00,UDP,cloudflare,rw,41,spotify.com,15.015666000000039,45,True,
2025-12-11 23:03:36.139148-05:00,UDP,cloudflare,rw,42,europa.eu,14.222541999999727,59,True,
2025-12-11 23:03:36.152894-05:00,UDP,cloudflare,rw,43,ebay.com,13.402917000000514,58,True,
2025-12-11 23:03:36.169538-05:00,UDP,cloudflare,rw,44,cisco.com,16.270083000000213,43,True,
2025-12-11 23:03:36.185242-05:00,UDP,cloudflare,rw,45,kubernetes.io,15.42516599999999,63,True,
2025-12-11 23:03:36.199310-05:00,UDP,cloudflare,rw,46,auckland.ac.nz,13.821333999999297,96,True,
2025-12-11 23:03:36.212964-05:00,UDP,cloudflare,rw,47,apple.com,13.44637500000001,43,True,
2025-12-11 23:03:36.228017-05:00,UDP,cloudflare,rw,48,tu-berlin.de,14.831790999999761,110,True,
2025-12-11 23:03:36.243558-05:00,UDP,cloudflare,rw,49,imgur.com,15.340540999999597,59,True,
2025-12-11 23:03:36.259930-05:00,UDP,google,cold,0,example.com,16.002292000000473,125,True,
2025-12-11 23:03:36.277557-05:00,UDP,google,cold,1,example.com,17.396250000000002,125,True,
2025-12-11 23:03:36.295121-05:00,UDP,google,cold,2,example.com,17.340167000000406,125,True,
2025-12-11 23:03:36.393884-05:00,UDP,google,cold,3,example.com,98.5339999999999,125,True,
2025-12-11 23:03:36.410377-05:00,UDP,google,cold,4,example.com,16.206083999999343,125,True,
2025-12-11 23:03:36.427947-05:00,UDP,google,cold,5,example.com,17.297292000000297,125,True,
2025-12-11 23:03:36.446645-05:00,UDP,google,cold,6,example.com,18.421541000000374,125,True,
2025-12-11 23:03:36.463277-05:00,UDP,google,cold,7,example.com,16.332667000000356,125,True,
2025-12-11 23:03:36.481303-05:00,UDP,google,cold,8,example.com,17.587375000000627,125,True,
2025-12-11 23:03:36.499567-05:00,UDP,google,cold,9,example.com,17.907583999999588,125,True,
2025-12-11 23:03:36.602445-05:00,UDP,google,cold,10,example.com,102.52133400000041,125,True,
2025-12-11 23:03:36.619527-05:00,UDP,google,cold,11,example.com,16.638333000000394,125,True,
2025-12-11 23:03:36.639631-05:00,UDP,google,cold,12,example.com,19.800499999999666,125,True,
2025-12-11 23:03:36.656446-05:00,UDP,google,cold,13,example.com,16.526708000000667,125,True,
2025-12-11 23:03:36.675745-05:00,UDP,google,cold,14,example.com,19.0632079999995,125,True,
2025-12-11 23:03:36.694189-05:00,UDP,google,cold,15,example.com,18.19870899999998,125,True,
2025-12-11 23:03:36.713368-05:00,UDP,google,cold,16,example.com,18.924000000000163,125,True,
2025-12-11 23:03:36.732661-05:00,UDP,google,cold,17,example.com,18.974166999999653,125,True,
2025-12-11 23:03:36.748359-05:00,UDP,google,cold,18,example.com,15.41612499999978,125,True,
2025-12-11 23:03:36.766905-05:00,UDP,google,cold,19,example.com,18.263082999999902,125,True,
2025-12-11 23:03:36.783751-05:00,UDP,google,cold,20,example.com,16.47891599999962,125,True,
2025-12-11 23:03:36.807378-05:00,UDP,google,cold,21,example.com,23.346958000000306,125,True,
2025-12-11 23:03:36.824867-05:00,UDP,google,cold,22,example.com,17.203708000000262,125,True,
2025-12-11 23:03:36.934100-05:00,UDP,google,cold,23,example.com,108.9616659999999,125,True,
2025-12-11 23:03:36.951402-05:00,UDP,google,cold,24,example.com,17.007541999999987,125,True,
2025-12-11 23:03:36.969036-05:00,UDP,google,cold,25,example.com,17.3476250000002,125,True,
2025-12-11 23:03:36.986704-05:00,UDP,google,cold,26,example.com,17.407582999999782,125,True,
2025-12-11 23:03:37.004224-05:00,UDP,google,cold,27,example.com,17.24287499999999,125,True,
2025-12-11 23:03:37.021767-05:00,UDP,google,cold,28,example.com,17.307249999999996,125,True,
2025-12-11 23:03:37.125349-05:00,UDP,google,cold,29,example.com,103.34116599999987,125,True,
2025-12-11 23:03:37.142792-05:00,UDP,google,cold,30,example.com,17.169083999999835,125,True,
2025-12-11 23:03:37.160560-05:00,UDP,google,cold,31,example.com,17.413582999999733,125,True,
2025-12-11 23:03:37.178027-05:00,UDP,google,cold,32,example.com,17.169958999999402,125,True,
2025-12-11 23:03:37.195539-05:00,UDP,google,cold,33,example.com,17.26116700000002,125,True,
2025-12-11 23:03:37.212177-05:00,UDP,google,cold,34,example.com,16.39791699999993,125,True,
2025-12-11 23:03:37.230773-05:00,UDP,google,cold,35,example.com,18.375875000000264,125,True,
2025-12-11 23:03:37.250315-05:00,UDP,google,cold,36,example.com,19.32141700000045,125,True,
2025-12-11 23:03:37.269928-05:00,UDP,google,cold,37,example.com,19.384084000000357,125,True,
2025-12-11 23:03:37.287342-05:00,UDP,google,cold,38,example.com,17.125791999999862,125,True,
2025-12-11 23:03:37.304831-05:00,UDP,google,cold,39,example.com,17.237584000000084,125,True,
2025-12-11 23:03:37.325663-05:00,UDP,google,cold,40,example.com,20.595875000000596,125,True,
2025-12-11 23:03:37.342048-05:00,UDP,google,cold,41,example.com,16.143666999999695,125,True,
2025-12-11 23:03:37.443624-05:00,UDP,google,cold,42,example.com,101.3296669999999,125,True,
2025-12-11 23:03:37.461334-05:00,UDP,google,cold,43,example.com,17.419249999999664,125,True,
2025-12-11 23:03:37.480662-05:00,UDP,google,cold,44,example.com,19.068292000000042,125,True,
2025-12-11 23:03:37.497422-05:00,UDP,google,cold,45,example.com,16.530083999999334,125,True,
2025-12-11 23:03:37.513520-05:00,UDP,google,cold,46,example.com,15.861916999999615,125,True,
2025-12-11 23:03:37.531615-05:00,UDP,google,cold,47,example.com,17.8519580000005,125,True,
2025-12-11 23:03:37.549281-05:00,UDP,google,cold,48,example.com,17.4626249999994,125,True,
2025-12-11 23:03:37.568527-05:00,UDP,google,cold,49,example.com,19.048708999999775,125,True,
2025-12-11 23:03:37.591980-05:00,UDP,google,warm,0,example.com,23.10916699999943,125,True,
2025-12-11 23:03:37.611516-05:00,UDP,google,warm,1,example.com,19.297542000000334,125,True,
2025-12-11 23:03:37.629090-05:00,UDP,google,warm,2,example.com,17.365833000000386,125,True,
2025-12-11 23:03:37.648583-05:00,UDP,google,warm,3,example.com,19.289458999999454,125,True,
2025-12-11 23:03:37.669548-05:00,UDP,google,warm,4,example.com,20.717333999999532,125,True,
2025-12-11 23:03:37.695776-05:00,UDP,google,warm,5,example.com,25.95008299999968,125,True,
2025-12-11 23:03:37.713211-05:00,UDP,google,warm,6,example.com,17.184165999999834,125,True,
2025-12-11 23:03:37.733472-05:00,UDP,google,warm,7,example.com,20.041207999999422,125,True,
2025-12-11 23:03:37.756786-05:00,UDP,google,warm,8,example.com,23.072458999999768,125,True,
2025-12-11 23:03:37.773875-05:00,UDP,google,warm,9,example.com,16.82216599999986,125,True,
2025-12-11 23:03:37.790350-05:00,UDP,google,warm,10,example.com,16.207875000000094,125,True,
2025-12-11 23:03:37.809449-05:00,UDP,google,warm,11,example.com,18.80374999999912,125,True,
2025-12-11 23:03:37.830254-05:00,UDP,google,warm,12,example.com,20.397917000000376,125,True,
2025-12-11 23:03:37.850330-05:00,UDP,google,warm,13,example.com,19.376750000000165,125,True,
2025-12-11 23:03:37.872634-05:00,UDP,google,warm,14,example.com,21.306583000000323,125,True,
2025-12-11 23:03:37.985794-05:00,UDP,google,warm,15,example.com,112.06337499999997,125,True,
2025-12-11 23:03:38.007709-05:00,UDP,google,warm,16,example.com,20.736041999999344,125,True,
2025-12-11 23:03:38.027104-05:00,UDP,google,warm,17,example.com,18.37941700000023,125,True,
2025-12-11 23:03:38.047178-05:00,UDP,google,warm,18,example.com,19.218375000000343,125,True,
2025-12-11 23:03:38.066676-05:00,UDP,google,warm,19,example.com,18.51775,125,True,
2025-12-11 23:03:38.087663-05:00,UDP,google,warm,20,example.com,19.923667000000478,125,True,
2025-12-11 23:03:38.107312-05:00,UDP,google,warm,21,example.com,18.65512500000044,125,True,
2025-12-11 23:03:38.126924-05:00,UDP,google,warm,22,example.com,18.70204200000014,125,True,
2025-12-11 23:03:38.146760-05:00,UDP,google,warm,23,example.com,19.07566599999999,125,True,
2025-12-11 23:03:38.166683-05:00,UDP,google,warm,24,example.com,19.2098749999996,125,True,
2025-12-11 23:03:38.190585-05:00,UDP,google,warm,25,example.com,22.769416999999237,125,True,
2025-12-11 23:03:38.215920-05:00,UDP,google,warm,26,example.com,24.79116700000006,125,True,
2025-12-11 23:03:38.241215-05:00,UDP,google,warm,27,example.com,25.00304199999981,125,True,
2025-12-11 23:03:38.264526-05:00,UDP,google,warm,28,example.com,22.913542000000398,125,True,
2025-12-11 23:03:38.287730-05:00,UDP,google,warm,29,example.com,22.670000000000634,125,True,
2025-12-11 23:03:38.495590-05:00,UDP,google,warm,30,example.com,206.57141700000014,125,True,
2025-12-11 23:03:38.518776-05:00,UDP,google,warm,31,example.com,21.870041999999756,125,True,
2025-12-11 23:03:38.562379-05:00,UDP,google,warm,32,example.com,42.46233300000046,125,True,
2025-12-11 23:03:38.589210-05:00,UDP,google,warm,33,example.com,25.36841600000006,125,True,
2025-12-11 23:03:38.609805-05:00,UDP,google,warm,34,example.com,19.35604099999999,125,True,
2025-12-11 23:03:38.673773-05:00,UDP,google,warm,35,example.com,63.12841599999963,125,True,
2025-12-11 23:03:38.697034-05:00,UDP,google,warm,36,example.com,22.459125000000135,125,True,
2025-12-11 23:03:38.732656-05:00,UDP,google,warm,37,example.com,34.545041999999526,125,True,
2025-12-11 23:03:38.773169-05:00,UDP,google,warm,38,example.com,39.40833399999999,125,True,
