timestamp,protocol,resolver,warm_or_cold,trial,query_name,latency,response_bytes,success,notes
2025-12-11 23:03:38.793271-05:00,UDP,google,warm,39,example.com,19.291291000000044,125,True,
2025-12-11 23:03:38.812819-05:00,UDP,google,warm,40,example.com,18.052832999999602,125,True,
2025-12-11 23:03:38.831818-05:00,UDP,google,warm,41,example.com,17.90975000000028,125,True,
2025-12-11 23:03:38.856987-05:00,UDP,google,warm,42,example.com,24.055416000000385,125,True,
2025-12-11 23:03:39.034193-05:00,UDP,google,warm,43,example.com,176.12916700000002,125,True,
2025-12-11 23:03:39.055984-05:00,UDP,google,warm,44,example.com,20.612999999999992,125,True,
2025-12-11 23:03:39.075740-05:00,UDP,google,warm,45,example.com,18.806707999999617,125,True,
2025-12-11 23:03:39.096851-05:00,UDP,google,warm,46,example.com,20.084624999999967,125,True,
2025-12-11 23:03:39.121633-05:00,UDP,google,warm,47,example.com,23.831500000000005,125,True,
2025-12-11 23:03:39.140988-05:00,UDP,google,warm,48,example.com,18.2779170000007,125,True,
2025-12-11 23:03:39.182435-05:00,UDP,google,warm,49,example.com,40.34891699999932,125,True,
2025-12-11 23:03:39.206300-05:00,UDP,google,rw,0,zoom.us,22.46895800000015,41,True,
2025-12-11 23:03:39.229675-05:00,UDP,google,rw,1,nodejs.org,22.907041999999933,60,True,
2025-12-11 23:03:39.253066-05:00,UDP,google,rw,2,stackoverflow.com,22.907374999999952,51,True,
2025-12-11 23:03:39.306206-05:00,UDP,google,rw,3,oracle.com,52.47075000000034,44,True,
2025-12-11 23:03:39.559449-05:00,UDP,google,rw,4,reddit.com,252.34404199999983,92,True,
2025-12-11 23:03:39.581361-05:00,UDP,google,rw,5,golang.org,20.977915999999652,44,True,
2025-12-11 23:03:39.604665-05:00,UDP,google,rw,6,mit.edu,22.481083999999818,41,True,
2025-12-11 23:03:39.632755-05:00,UDP,google,rw,7,github.com,27.279000000000053,44,True,
2025-12-11 23:03:39.736304-05:00,UDP,google,rw,8,edf.fr,102.22962500000054,40,True,
2025-12-11 23:03:39.755903-05:00,UDP,google,rw,9,openai.com,17.72908400000084,60,True,
2025-12-11 23:03:39.797999-05:00,UDP,google,rw,10,yahoo.com,41.08120800000137,123,True,
2025-12-11 23:03:39.821506-05:00,UDP,google,rw,11,cnn.com,23.035333999999352,89,True,
2025-12-11 23:03:39.852978-05:00,UDP,google,rw,12,microsoft.com,29.154249999999493,63,True,
2025-12-11 23:03:39.896431-05:00,UDP,google,rw,13,salesforce.com,42.706041999998945,160,True,
2025-12-11 23:03:40.067519-05:00,UDP,google,rw,14,mozilla.org,170.81849999999932,45,True,
2025-12-11 23:03:40.113585-05:00,UDP,google,rw,15,utoronto.ca,43.80891699999978,45,True,
2025-12-11 23:03:40.137478-05:00,UDP,google,rw,16,abc.net.au,23.67424999999912,44,True,
2025-12-11 23:03:40.158317-05:00,UDP,google,rw,17,python.org,20.639582999999462,92,True,
2025-12-11 23:03:40.176097-05:00,UDP,google,rw,18,twitch.tv,17.57474999999964,91,True,
2025-12-11 23:03:40.193495-05:00,UDP,google,rw,19,theguardian.com,17.203165999999825,97,True,
2025-12-11 23:03:40.211042-05:00,UDP,google,rw,20,kakao.com,17.348665999998403,75,True,
2025-12-11 23:03:40.230913-05:00,UDP,google,rw,21,google.com,19.6362919999995,124,True,
2025-12-11 23:03:40.256268-05:00,UDP,google,rw,22,bbc.co.uk,25.047457999999523,91,True,
2025-12-11 23:03:40.306288-05:00,UDP,google,rw,23,netflix.com,49.69958300000066,77,True,
2025-12-11 23:03:40.346164-05:00,UDP,google,rw,24,sony.jp,38.96641700000103,73,True,
2025-12-11 23:03:40.367959-05:00,UDP,google,rw,25,naver.com,20.789000000000613,91,True,
2025-12-11 23:03:40.603734-05:00,UDP,google,rw,26,instagram.com,235.30475000000095,47,True,
2025-12-11 23:03:40.622448-05:00,UDP,google,rw,27,nytimes.com,18.181082999999987,93,True,
2025-12-11 23:03:40.640090-05:00,UDP,google,rw,28,amazon.com,16.837250000000026,76,True,
2025-12-11 23:03:40.658523-05:00,UDP,google,rw,29,ubuntu.com,17.96404100000082,76,True,
2025-12-11 23:03:40.718084-05:00,UDP,google,rw,30,espn.com,59.1644579999997,90,True,
2025-12-11 23:03:40.738438-05:00,UDP,google,rw,31,wikipedia.org,20.036209000000582,47,True,
2025-12-11 23:03:40.759872-05:00,UDP,google,rw,32,cloudflare.com,20.843333000000186,64,True,
2025-12-11 23:03:40.856237-05:00,UDP,google,rw,33,ox.ac.uk,95.994417,90,True,
2025-12-11 23:03:40.884069-05:00,UDP,google,rw,34,gov.uk,27.310625000000144,88,True,
2025-12-11 23:03:40.923398-05:00,UDP,google,rw,35,cam.ac.uk,38.659958000000216,43,True,
2025-12-11 23:03:40.944082-05:00,UDP,google,rw,36,dropbox.com,19.938083000001328,45,True,
2025-12-11 23:03:41.119727-05:00,UDP,google,rw,37,harvard.edu,174.97145899999998,45,True,
2025-12-11 23:03:41.146272-05:00,UDP,google,rw,38,bing.com,24.678624999999954,58,True,
2025-12-11 23:03:41.164312-05:00,UDP,google,rw,39,youtube.com,17.45820899999906,93,True,
2025-12-11 23:03:41.182052-05:00,UDP,google,rw,40,quora.com,17.429874999999484,91,True,
2025-12-11 23:03:41.201201-05:00,UDP,google,rw,41,spotify.com,18.70379100000008,45,True,
2025-12-11 23:03:41.240841-05:00,UDP,google,rw,42,europa.eu,39.37708299999976,59,True,
2025-12-11 23:03:41.258805-05:00,UDP,google,rw,43,ebay.com,17.622292000000428,58,True,
2025-12-11 23:03:41.277379-05:00,UDP,google,rw,44,cisco.com,17.908542000000693,43,True,
2025-12-11 23:03:41.294662-05:00,UDP,google,rw,45,kubernetes.io,16.624500000000708,63,True,
2025-12-11 23:03:41.314133-05:00,UDP,google,rw,46,auckland.ac.nz,18.990999999999758,96,True,
2025-12-11 23:03:41.357617-05:00,UDP,google,rw,47,apple.com,42.89525000000083,43,True,
2025-12-11 23:03:41.473510-05:00,UDP,google,rw,48,tu-berlin.de,115.3724589999996,110,True,
2025-12-11 23:03:41.490877-05:00,UDP,google,rw,49,imgur.com,17.06629100000079,59,True,
2025-12-11 23:03:41.696448-05:00,DoH,cloudflare,cold,0,example.com,205.3435839999995,509,True,status=200
2025-12-11 23:03:41.763104-05:00,DoH,cloudflare,cold,1,example.com,66.41133399999966,508,True,status=200
2025-12-11 23:03:41.828976-05:00,DoH,cloudflare,cold,2,example.com,65.37262500000018,509,True,status=200
2025-12-11 23:03:41.897036-05:00,DoH,cloudflare,cold,3,example.com,67.82645800000076,509,True,status=200
2025-12-11 23:03:41.969370-05:00,DoH,cloudflare,cold,4,example.com,72.0368330000003,509,True,status=200
2025-12-11 23:03:42.047044-05:00,DoH,cloudflare,cold,5,example.com,77.45016700000029,509,True,status=200
2025-12-11 23:03:42.201581-05:00,DoH,cloudflare,cold,6,example.com,154.31300000000016,509,True,status=200
2025-12-11 23:03:42.278281-05:00,DoH,cloudflare,cold,7,example.com,76.45274999999963,509,True,status=200
2025-12-11 23:03:42.349321-05:00,DoH,cloudflare,cold,8,example.com,70.76970899999857,508,True,status=200
2025-12-11 23:03:42.415284-05:00,DoH,cloudflare,cold,9,example.com,65.68804199999967,509,True,status=200
2025-12-11 23:03:42.483364-05:00,DoH,cloudflare,cold,10,example.com,67.56270900000061,509,True,status=200
2025-12-11 23:03:42.553150-05:00,DoH,cloudflare,cold,11,example.com,68.81625000000113,509,True,status=200
2025-12-11 23:03:42.701673-05:00,DoH,cloudflare,cold,12,example.com,148.33070899999967,509,True,status=200
2025-12-11 23:03:42.765848-05:00,DoH,cloudflare,cold,13,example.com,63.86158399999964,508,True,status=200
2025-12-11 23:03:42.834330-05:00,DoH,cloudflare,cold,14,example.com,68.31820899999919,508,True,status=200
2025-12-11 23:03:42.905636-05:00,DoH,cloudflare,cold,15,example.com,71.13699999999845,508,True,status=200
2025-12-11 23:03:42.986866-05:00,DoH,cloudflare,cold,16,example.com,80.99708299999975,509,True,status=200
2025-12-11 23:03:43.061001-05:00,DoH,cloudflare,cold,17,example.com,73.92429199999917,509,True,status=200
2025-12-11 23:03:43.211065-05:00,DoH,cloudflare,cold,18,example.com,149.848875,509,True,status=200
2025-12-11 23:03:43.271660-05:00,DoH,cloudflare,cold,19,example.com,60.28487500000068,508,True,status=200
2025-12-11 23:03:43.340038-05:00,DoH,cloudflare,cold,20,example.com,68.20591700000023,509,True,status=200
2025-12-11 23:03:43.415578-05:00,DoH,cloudflare,cold,21,example.com,75.36491599999984,508,True,status=200
2025-12-11 23:03:43.488742-05:00,DoH,cloudflare,cold,22,example.com,72.77787499999988,508,True,status=200
2025-12-11 23:03:43.587047-05:00,DoH,cloudflare,cold,23,example.com,98.12283299999969,509,True,status=200
2025-12-11 23:03:43.764898-05:00,DoH,cloudflare,cold,24,example.com,174.21287500000028,509,True,status=200
2025-12-11 23:03:43.852232-05:00,DoH,cloudflare,cold,25,example.com,86.69100000000007,509,True,status=200
2025-12-11 23:03:43.923337-05:00,DoH,cloudflare,cold,26,example.com,70.91958300000023,509,True,status=200
2025-12-11 23:03:44.029809-05:00,DoH,cloudflare,cold,27,example.com,105.96837499999978,508,True,status=200
2025-12-11 23:03:44.098287-05:00,DoH,cloudflare,cold,28,example.com,68.22666700000113,509,True,status=200
2025-12-11 23:03:44.158723-05:00,DoH,cloudflare,cold,29,example.com,60.22258299999983,509,True,status=200
2025-12-11 23:03:44.333426-05:00,DoH,cloudflare,cold,30,example.com,174.44550000000092,509,True,status=200
2025-12-11 23:03:44.406508-05:00,DoH,cloudflare,cold,31,example.com,72.89333300000145,508,True,status=200
2025-12-11 23:03:44.467494-05:00,DoH,cloudflare,cold,32,example.com,60.7685,509,True,status=200
2025-12-11 23:03:44.534443-05:00,DoH,cloudflare,cold,33,example.com,66.77770900000013,509,True,status=200
2025-12-11 23:03:44.595869-05:00,DoH,cloudflare,cold,34,example.com,61.21908300000101,509,True,status=200
2025-12-11 23:03:44.664245-05:00,DoH,cloudflare,cold,35,example.com,68.19695899999978,508,True,status=200
2025-12-11 23:03:44.810999-05:00,DoH,cloudflare,cold,36,example.com,146.5785420000003,508,True,status=200
2025-12-11 23:03:44.885327-05:00,DoH,cloudflare,cold,37,example.com,74.14187500000047,508,True,status=200
2025-12-11 23:03:44.949764-05:00,DoH,cloudflare,cold,38,example.com,64.19887499999888,508,True,status=200
2025-12-11 23:03:45.014179-05:00,DoH,cloudflare,cold,39,example.com,63.52308400000162,509,True,status=200
2025-12-11 23:03:45.072703-05:00,DoH,cloudflare,cold,40,example.com,58.303207999999884,509,True,status=200
2025-12-11 23:03:45.134029-05:00,DoH,cloudflare,cold,41,example.com,61.12866600000011,509,True,status=200
2025-12-11 23:03:45.207739-05:00,DoH,cloudflare,cold,42,example.com,73.17054099999964,509,True,status=200
2025-12-11 23:03:45.367438-05:00,DoH,cloudflare,cold,43,example.com,159.41808400000036,508,True,status=200
2025-12-11 23:03:45.444301-05:00,DoH,cloudflare,cold,44,example.com,76.67562500000003,509,True,status=200
2025-12-11 23:03:45.525767-05:00,DoH,cloudflare,cold,45,example.com,81.28770899999971,509,True,status=200
2025-12-11 23:03:45.586171-05:00,DoH,cloudflare,cold,46,example.com,60.24558400000046,509,True,status=200
2025-12-11 23:03:45.670506-05:00,DoH,cloudflare,cold,47,example.com,84.18429199999977,508,True,status=200
2025-12-11 23:03:45.734796-05:00,DoH,cloudflare,cold,48,example.com,64.07487499999931,509,True,status=200
2025-12-11 23:03:45.887077-05:00,DoH,cloudflare,cold,49,example.com,152.07758300000052,509,True,status=200
2025-12-11 23:03:45.962309-05:00,DoH,cloudflare,warm,0,example.com,69.97520900000076,508,True,status=200
2025-12-11 23:03:45.977331-05:00,DoH,cloudflare,warm,1,example.com,14.848165999998386,508,True,status=200
2025-12-11 23:03:45.992910-05:00,DoH,cloudflare,warm,2,example.com,15.33862500000005,508,True,status=200
2025-12-11 23:03:46.007881-05:00,DoH,cloudflare,warm,3,example.com,14.323499999999711,508,True,status=200
2025-12-11 23:03:46.021715-05:00,DoH,cloudflare,warm,4,example.com,13.66558299999987,508,True,status=200
2025-12-11 23:03:46.040528-05:00,DoH,cloudflare,warm,5,example.com,18.65654100000036,508,True,status=200
2025-12-11 23:03:46.057210-05:00,DoH,cloudflare,warm,6,example.com,16.53408299999981,508,True,status=200
2025-12-11 23:03:46.072386-05:00,DoH,cloudflare,warm,7,example.com,15.016208000000475,508,True,status=200
2025-12-11 23:03:46.086214-05:00,DoH,cloudflare,warm,8,example.com,13.661042000000734,508,True,status=200
2025-12-11 23:03:46.101913-05:00,DoH,cloudflare,warm,9,example.com,15.398375000000186,508,True,status=200
2025-12-11 23:03:46.115716-05:00,DoH,cloudflare,warm,10,example.com,13.637583999999592,508,True,status=200
2025-12-11 23:03:46.133085-05:00,DoH,cloudflare,warm,11,example.com,17.22358299999982,508,True,status=200
2025-12-11 23:03:46.147017-05:00,DoH,cloudflare,warm,12,example.com,13.77704200000096,508,True,status=200
2025-12-11 23:03:46.166404-05:00,DoH,cloudflare,warm,13,example.com,18.909666999999075,508,True,status=200
2025-12-11 23:03:46.179928-05:00,DoH,cloudflare,warm,14,example.com,13.333416000000042,508,True,status=200
2025-12-11 23:03:46.193517-05:00,DoH,cloudflare,warm,15,example.com,13.434959000001356,508,True,status=200
2025-12-11 23:03:46.206722-05:00,DoH,cloudflare,warm,16,example.com,13.04262500000064,508,True,status=200
2025-12-11 23:03:46.221769-05:00,DoH,cloudflare,warm,17,example.com,14.888208000000347,508,True,status=200
2025-12-11 23:03:46.236587-05:00,DoH,cloudflare,warm,18,example.com,14.64666699999917,508,True,status=200
2025-12-11 23:03:46.252836-05:00,DoH,cloudflare,warm,19,example.com,16.074624999999898,508,True,status=200
2025-12-11 23:03:46.374742-05:00,DoH,cloudflare,warm,20,example.com,121.72866700000107,508,True,status=200
2025-12-11 23:03:46.391164-05:00,DoH,cloudflare,warm,21,example.com,16.25433299999912,508,True,status=200
2025-12-11 23:03:46.406569-05:00,DoH,cloudflare,warm,22,example.com,15.2537499999994,508,True,status=200
2025-12-11 23:03:46.420148-05:00,DoH,cloudflare,warm,23,example.com,13.422500000000781,508,True,status=200
2025-12-11 23:03:46.438386-05:00,DoH,cloudflare,warm,24,example.com,18.075749999999502,508,True,status=200
2025-12-11 23:03:46.453348-05:00,DoH,cloudflare,warm,25,example.com,14.751624999998825,508,True,status=200
2025-12-11 23:03:46.468892-05:00,DoH,cloudflare,warm,26,example.com,15.39783299999975,508,True,status=200
2025-12-11 23:03:46.484651-05:00,DoH,cloudflare,warm,27,example.com,15.602499999999964,508,True,status=200
2025-12-11 23:03:46.506405-05:00,DoH,cloudflare,warm,28,example.com,21.61191600000123,508,True,status=200
2025-12-11 23:03:46.521625-05:00,DoH,cloudflare,warm,29,example.com,15.02870800000089,508,True,status=200
2025-12-11 23:03:46.537505-05:00,DoH,cloudflare,warm,30,example.com,15.692833999999323,508,True,status=200
2025-12-11 23:03:46.552828-05:00,DoH,cloudflare,warm,31,example.com,15.181790999999834,508,True,status=200
2025-12-11 23:03:46.566599-05:00,DoH,cloudflare,warm,32,example.com,13.632500000001713,508,True,status=200
2025-12-11 23:03:46.580412-05:00,DoH,cloudflare,warm,33,example.com,13.633542000000887,508,True,status=200
2025-12-11 23:03:46.596002-05:00,DoH,cloudflare,warm,34,example.com,15.449124999999952,508,True,status=200
2025-12-11 23:03:46.611779-05:00,DoH,cloudflare,warm,35,example.com,15.63037500000064,508,True,status=200
2025-12-11 23:03:46.627192-05:00,DoH,cloudflare,warm,36,example.com,15.281875000001222,508,True,status=200
2025-12-11 23:03:46.644883-05:00,DoH,cloudflare,warm,37,example.com,17.495874999999828,508,True,status=200
2025-12-11 23:03:46.661053-05:00,DoH,cloudflare,warm,38,example.com,15.946124999999256,508,True,status=200
2025-12-11 23:03:46.679368-05:00,DoH,cloudflare,warm,39,example.com,17.820833999998342,508,True,status=200
2025-12-11 23:03:46.701734-05:00,DoH,cloudflare,warm,40,example.com,17.994415999998736,508,True,status=200
2025-12-11 23:03:46.735304-05:00,DoH,cloudflare,warm,41,example.com,31.65987500000078,508,True,status=200
2025-12-11 23:03:46.765484-05:00,DoH,cloudflare,warm,42,example.com,20.633000000000123,508,True,status=200
2025-12-11 23:03:46.783538-05:00,DoH,cloudflare,warm,43,example.com,16.818375000001495,508,True,status=200
2025-12-11 23:03:46.881712-05:00,DoH,cloudflare,warm,44,example.com,97.95641700000068,508,True,status=200
2025-12-11 23:03:46.896640-05:00,DoH,cloudflare,warm,45,example.com,14.723708000000002,508,True,status=200
2025-12-11 23:03:46.914375-05:00,DoH,cloudflare,warm,46,example.com,17.544000000000892,508,True,status=200
2025-12-11 23:03:46.929967-05:00,DoH,cloudflare,warm,47,example.com,15.400917000000902,508,True,status=200
2025-12-11 23:03:46.945484-05:00,DoH,cloudflare,warm,48,example.com,15.287332999999848,508,True,status=200
2025-12-11 23:03:46.961972-05:00,DoH,cloudflare,warm,49,example.com,16.304625000000073,508,True,status=200
2025-12-11 23:03:47.037328-05:00,DoH,cloudflare,rw,1,zoom.us,70.20070799999978,176,True,status=200
2025-12-11 23:03:47.053001-05:00,DoH,cloudflare,rw,2,nodejs.org,15.492667000000182,247,True,status=200
2025-12-11 23:03:47.066525-05:00,DoH,cloudflare,rw,3,stackoverflow.com,13.368916999999314,197,True,status=200
2025-12-11 23:03:47.082451-05:00,DoH,cloudflare,rw,4,oracle.com,15.748125000000002,182,True,status=200
2025-12-11 23:03:47.096723-05:00,DoH,cloudflare,rw,5,reddit.com,14.09762499999978,381,True,status=200
2025-12-11 23:03:47.111510-05:00,DoH,cloudflare,rw,6,golang.org,14.598583999999803,184,True,status=200
2025-12-11 23:03:47.131557-05:00,DoH,cloudflare,rw,7,mit.edu,19.867458000000227,174,True,status=200
2025-12-11 23:03:47.149745-05:00,DoH,cloudflare,rw,8,github.com,16.912834000001098,182,True,status=200
2025-12-11 23:03:47.164355-05:00,DoH,cloudflare,rw,9,edf.fr,14.230459000000195,175,True,status=200
2025-12-11 23:03:47.179960-05:00,DoH,cloudflare,rw,10,openai.com,15.424416000000107,244,True,status=200
2025-12-11 23:03:47.193766-05:00,DoH,cloudflare,rw,11,yahoo.com,13.65816699999911,495,True,status=200
2025-12-11 23:03:47.209648-05:00,DoH,cloudflare,rw,12,cnn.com,15.731249999999974,354,True,status=200
2025-12-11 23:03:47.224692-05:00,DoH,cloudflare,rw,13,microsoft.com,14.880708000001519,257,True,status=200
2025-12-11 23:03:47.237770-05:00,DoH,cloudflare,rw,14,salesforce.com,12.906917000000462,657,True,status=200
2025-12-11 23:03:47.262765-05:00,DoH,cloudflare,rw,15,mozilla.org,24.820291999999355,186,True,status=200
2025-12-11 23:03:47.278143-05:00,DoH,cloudflare,rw,16,utoronto.ca,15.183125000000075,183,True,status=200
2025-12-11 23:03:47.293174-05:00,DoH,cloudflare,rw,17,abc.net.au,14.713709000000463,183,True,status=200
2025-12-11 23:03:47.308643-05:00,DoH,cloudflare,rw,18,python.org,15.297041000000178,377,True,status=200
2025-12-11 23:03:47.405496-05:00,DoH,cloudflare,rw,19,twitch.tv,96.70520900000135,380,True,status=200
2025-12-11 23:03:47.420310-05:00,DoH,cloudflare,rw,20,theguardian.com,14.574959000000831,410,True,status=200
2025-12-11 23:03:47.435735-05:00,DoH,cloudflare,rw,21,kakao.com,15.233083000000036,308,True,status=200
2025-12-11 23:03:47.449805-05:00,DoH,cloudflare,rw,22,google.com,13.9472499999993,185,True,status=200
2025-12-11 23:03:47.467263-05:00,DoH,cloudflare,rw,23,bbc.co.uk,17.308333000000786,368,True,status=200
2025-12-11 23:03:47.482855-05:00,DoH,cloudflare,rw,24,netflix.com,15.412624999999736,310,True,status=200
2025-12-11 23:03:47.505971-05:00,DoH,cloudflare,rw,25,sony.jp,22.948125000000985,296,True,status=200
2025-12-11 23:03:47.519740-05:00,DoH,cloudflare,rw,26,naver.com,13.61362499999963,379,True,status=200
2025-12-11 23:03:47.537244-05:00,DoH,cloudflare,rw,27,instagram.com,17.331625000000628,188,True,status=200
2025-12-11 23:03:47.554824-05:00,DoH,cloudflare,rw,28,nytimes.com,17.455083999999843,382,True,status=200
2025-12-11 23:03:47.576233-05:00,DoH,cloudflare,rw,29,amazon.com,21.29804199999974,310,True,status=200
2025-12-11 23:03:47.594392-05:00,DoH,cloudflare,rw,30,ubuntu.com,18.047292000000326,312,True,status=200
2025-12-11 23:03:47.609894-05:00,DoH,cloudflare,rw,31,espn.com,15.215083000001073,359,True,status=200
2025-12-11 23:03:47.626704-05:00,DoH,cloudflare,rw,32,wikipedia.org,16.605457999999018,191,True,status=200
2025-12-11 23:03:47.649197-05:00,DoH,cloudflare,rw,33,cloudflare.com,22.2453749999989,259,True,status=200
2025-12-11 23:03:47.669278-05:00,DoH,cloudflare,rw,34,ox.ac.uk,19.727917000000872,366,True,status=200
2025-12-11 23:03:47.693209-05:00,DoH,cloudflare,rw,35,gov.uk,23.42750000000038,364,True,status=200
2025-12-11 23:03:47.714612-05:00,DoH,cloudflare,rw,36,cam.ac.uk,20.755250000000558,179,True,status=200
2025-12-11 23:03:47.731855-05:00,DoH,cloudflare,rw,37,dropbox.com,16.568374999998525,186,True,status=200
2025-12-11 23:03:47.749449-05:00,DoH,cloudflare,rw,38,harvard.edu,17.05454200000034,183,True,status=200
2025-12-11 23:03:47.773689-05:00,DoH,cloudflare,rw,39,bing.com,23.64499999999836,244,True,status=200
2025-12-11 23:03:47.789679-05:00,DoH,cloudflare,rw,40,youtube.com,15.519125000000855,187,True,status=200
2025-12-11 23:03:47.808780-05:00,DoH,cloudflare,rw,41,quora.com,18.636332999999894,367,True,status=200
2025-12-11 23:03:47.835808-05:00,DoH,cloudflare,rw,42,spotify.com,26.34616699999981,186,True,status=200
2025-12-11 23:03:47.944717-05:00,DoH,cloudflare,rw,43,europa.eu,108.66562500000043,243,True,status=200
2025-12-11 23:03:47.964095-05:00,DoH,cloudflare,rw,44,ebay.com,18.11512499999779,236,True,status=200
2025-12-11 23:03:47.982488-05:00,DoH,cloudflare,rw,45,cisco.com,17.6625829999999,182,True,status=200
2025-12-11 23:03:48.003560-05:00,DoH,cloudflare,rw,46,kubernetes.io,20.301624999998324,258,True,status=200
2025-12-11 23:03:48.020966-05:00,DoH,cloudflare,rw,47,auckland.ac.nz,16.644750000001096,470,True,status=200
2025-12-11 23:03:48.036008-05:00,DoH,cloudflare,rw,48,apple.com,14.693250000000546,182,True,status=200
2025-12-11 23:03:48.054168-05:00,DoH,cloudflare,rw,49,tu-berlin.de,17.726167000002846,443,True,status=200
2025-12-11 23:03:48.071229-05:00,DoH,cloudflare,rw,50,imgur.com,16.639083999997695,253,True,status=200
2025-12-11 23:03:48.168081-05:00,DoH,google,cold,0,example.com,95.85508300000001,515,True,status=200
2025-12-11 23:03:48.247580-05:00,DoH,google,cold,1,example.com,78.8209170000016,515,True,status=200
2025-12-11 23:03:48.349007-05:00,DoH,google,cold,2,example.com,101.0944589999987,515,True,status=200
2025-12-11 23:03:48.527326-05:00,DoH,google,cold,3,example.com,177.99137499999773,515,True,status=200
2025-12-11 23:03:48.602916-05:00,DoH,google,cold,4,example.com,75.37620900000164,515,True,status=200
2025-12-11 23:03:48.683240-05:00,DoH,google,cold,5,example.com,80.13808300000136,515,True,status=200
2025-12-11 23:03:48.769283-05:00,DoH,google,cold,6,example.com,85.83683399999842,515,True,status=200
2025-12-11 23:03:49.047334-05:00,DoH,google,cold,7,example.com,277.8541249999975,515,True,status=200
2025-12-11 23:03:49.216683-05:00,DoH,google,cold,8,example.com,169.01712499999988,515,True,status=200
2025-12-11 23:03:49.318547-05:00,DoH,google,cold,9,example.com,101.67066700000049,515,True,status=200
2025-12-11 23:03:49.567940-05:00,DoH,google,cold,10,example.com,249.168375,515,True,status=200
2025-12-11 23:03:49.664753-05:00,DoH,google,cold,11,example.com,96.51245799999941,515,True,status=200
2025-12-11 23:03:49.770696-05:00,DoH,google,cold,12,example.com,105.66695899999701,515,True,status=200
2025-12-11 23:03:50.090204-05:00,DoH,google,cold,13,example.com,319.24341600000264,515,True,status=200
