timestamp,protocol,resolver,warm_or_cold,trial,query_name,latency,response_bytes,success,notes
2025-12-11 23:03:50.180252-05:00,DoH,google,cold,14,example.com,89.54395799999659,515,True,status=200
2025-12-11 23:03:50.296966-05:00,DoH,google,cold,15,example.com,116.36087499999803,515,True,status=200
2025-12-11 23:03:50.618845-05:00,DoH,google,cold,16,example.com,321.5533750000006,515,True,status=200
2025-12-11 23:03:50.722820-05:00,DoH,google,cold,17,example.com,103.79279200000013,515,True,status=200
2025-12-11 23:03:51.074914-05:00,DoH,google,cold,18,example.com,351.8867909999983,515,True,status=200
2025-12-11 23:03:51.193516-05:00,DoH,google,cold,19,example.com,118.29133300000194,515,True,status=200
2025-12-11 23:03:51.354739-05:00,DoH,google,cold,20,example.com,159.807292,515,True,status=200
2025-12-11 23:03:51.640232-05:00,DoH,google,cold,21,example.com,284.96145799999795,515,True,status=200
2025-12-11 23:03:51.721013-05:00,DoH,google,cold,22,example.com,80.29662499999901,515,True,status=200
2025-12-11 23:03:51.819015-05:00,DoH,google,cold,23,example.com,97.82595799999783,515,True,status=200
2025-12-11 23:03:52.141955-05:00,DoH,google,cold,24,example.com,322.55641700000126,515,True,status=200
2025-12-11 23:03:52.271391-05:00,DoH,google,cold,25,example.com,128.7056669999984,515,True,status=200
2025-12-11 23:03:52.374416-05:00,DoH,google,cold,26,example.com,102.77333399999833,515,True,status=200
2025-12-11 23:03:52.476090-05:00,DoH,google,cold,27,example.com,101.46716599999905,515,True,status=200
2025-12-11 23:03:52.732003-05:00,DoH,google,cold,28,example.com,255.71441700000008,515,True,status=200
2025-12-11 23:03:52.853386-05:00,DoH,google,cold,29,example.com,121.17358300000092,515,True,status=200
2025-12-11 23:03:53.005027-05:00,DoH,google,cold,30,example.com,151.41270800000228,515,True,status=200
2025-12-11 23:03:53.171362-05:00,DoH,google,cold,31,example.com,166.06454099999723,515,True,status=200
2025-12-11 23:03:53.258520-05:00,DoH,google,cold,32,example.com,86.87762499999963,515,True,status=200
2025-12-11 23:03:53.345742-05:00,DoH,google,cold,33,example.com,86.62804199999741,515,True,status=200
2025-12-11 23:03:53.500375-05:00,DoH,google,cold,34,example.com,154.41529200000303,515,True,status=200
2025-12-11 23:03:53.711457-05:00,DoH,google,cold,35,example.com,210.88783299999747,515,True,status=200
2025-12-11 23:03:53.796379-05:00,DoH,google,cold,36,example.com,84.6940829999987,515,True,status=200
2025-12-11 23:03:53.889386-05:00,DoH,google,cold,37,example.com,92.51645799999864,515,True,status=200
2025-12-11 23:03:53.985120-05:00,DoH,google,cold,38,example.com,95.08679200000003,515,True,status=200
2025-12-11 23:03:54.093937-05:00,DoH,google,cold,39,example.com,108.2673750000005,515,True,status=200
2025-12-11 23:03:54.261354-05:00,DoH,google,cold,40,example.com,166.86900000000193,515,True,status=200
2025-12-11 23:03:54.352335-05:00,DoH,google,cold,41,example.com,90.32924999999992,515,True,status=200
2025-12-11 23:03:54.439481-05:00,DoH,google,cold,42,example.com,86.6991249999991,515,True,status=200
2025-12-11 23:03:54.554379-05:00,DoH,google,cold,43,example.com,114.60983400000302,515,True,status=200
2025-12-11 23:03:54.629748-05:00,DoH,google,cold,44,example.com,75.22795899999934,515,True,status=200
2025-12-11 23:03:54.801179-05:00,DoH,google,cold,45,example.com,171.23495799999944,515,True,status=200
2025-12-11 23:03:54.898669-05:00,DoH,google,cold,46,example.com,97.2719160000004,515,True,status=200
2025-12-11 23:03:54.974362-05:00,DoH,google,cold,47,example.com,75.51704100000123,515,True,status=200
2025-12-11 23:03:55.056626-05:00,DoH,google,cold,48,example.com,82.00087499999853,515,True,status=200
2025-12-11 23:03:55.137424-05:00,DoH,google,cold,49,example.com,80.63212500000105,515,True,status=200
2025-12-11 23:03:55.312839-05:00,DoH,google,warm,0,example.com,165.76933300000007,515,True,status=200
2025-12-11 23:03:55.331161-05:00,DoH,google,warm,1,example.com,18.120541999998352,515,True,status=200
2025-12-11 23:03:55.362396-05:00,DoH,google,warm,2,example.com,31.054792000002607,515,True,status=200
2025-12-11 23:03:55.394248-05:00,DoH,google,warm,3,example.com,31.273415999997667,515,True,status=200
2025-12-11 23:03:55.417021-05:00,DoH,google,warm,4,example.com,22.14133300000043,515,True,status=200
2025-12-11 23:03:55.435162-05:00,DoH,google,warm,5,example.com,17.86116699999951,515,True,status=200
2025-12-11 23:03:55.453810-05:00,DoH,google,warm,6,example.com,18.499750000000148,515,True,status=200
2025-12-11 23:03:55.472270-05:00,DoH,google,warm,7,example.com,18.267542000000248,515,True,status=200
2025-12-11 23:03:55.490269-05:00,DoH,google,warm,8,example.com,17.76754199999786,515,True,status=200
2025-12-11 23:03:55.510620-05:00,DoH,google,warm,9,example.com,20.16662500000166,515,True,status=200
2025-12-11 23:03:55.528322-05:00,DoH,google,warm,10,example.com,17.27491699999817,515,True,status=200
2025-12-11 23:03:55.546085-05:00,DoH,google,warm,11,example.com,17.61175000000037,515,True,status=200
2025-12-11 23:03:55.564750-05:00,DoH,google,warm,12,example.com,18.543291999996825,515,True,status=200
2025-12-11 23:03:55.582642-05:00,DoH,google,warm,13,example.com,17.687375000001282,515,True,status=200
2025-12-11 23:03:55.600764-05:00,DoH,google,warm,14,example.com,17.996750000001782,515,True,status=200
2025-12-11 23:03:55.620767-05:00,DoH,google,warm,15,example.com,19.699208000002244,515,True,status=200
2025-12-11 23:03:55.639273-05:00,DoH,google,warm,16,example.com,18.33445799999822,515,True,status=200
2025-12-11 23:03:55.658895-05:00,DoH,google,warm,17,example.com,19.466250000000684,515,True,status=200
2025-12-11 23:03:55.680206-05:00,DoH,google,warm,18,example.com,21.168832999997278,515,True,status=200
2025-12-11 23:03:55.703840-05:00,DoH,google,warm,19,example.com,23.435917000000472,515,True,status=200
2025-12-11 23:03:55.815317-05:00,DoH,google,warm,20,example.com,111.28158400000032,515,True,status=200
2025-12-11 23:03:55.838509-05:00,DoH,google,warm,21,example.com,20.22345800000025,515,True,status=200
2025-12-11 23:03:55.857343-05:00,DoH,google,warm,22,example.com,18.45291700000118,515,True,status=200
2025-12-11 23:03:55.875980-05:00,DoH,google,warm,23,example.com,18.470624999999075,515,True,status=200
2025-12-11 23:03:55.895697-05:00,DoH,google,warm,24,example.com,19.532707999999843,515,True,status=200
2025-12-11 23:03:55.913468-05:00,DoH,google,warm,25,example.com,17.617333000000457,515,True,status=200
2025-12-11 23:03:55.931884-05:00,DoH,google,warm,26,example.com,18.228499999999315,515,True,status=200
2025-12-11 23:03:55.952043-05:00,DoH,google,warm,27,example.com,19.931333000002383,515,True,status=200
2025-12-11 23:03:55.971910-05:00,DoH,google,warm,28,example.com,19.70525000000123,515,True,status=200
2025-12-11 23:03:55.992462-05:00,DoH,google,warm,29,example.com,19.868750000000546,515,True,status=200
2025-12-11 23:03:56.012075-05:00,DoH,google,warm,30,example.com,19.33075000000173,515,True,status=200
2025-12-11 23:03:56.032163-05:00,DoH,google,warm,31,example.com,19.898957999998856,515,True,status=200
2025-12-11 23:03:56.051558-05:00,DoH,google,warm,32,example.com,18.868417000000193,515,True,status=200
2025-12-11 23:03:56.083580-05:00,DoH,google,warm,33,example.com,31.72408300000029,515,True,status=200
2025-12-11 23:03:56.105690-05:00,DoH,google,warm,34,example.com,21.538542000001826,515,True,status=200
2025-12-11 23:03:56.196139-05:00,DoH,google,warm,35,example.com,90.08841699999692,515,True,status=200
2025-12-11 23:03:56.241835-05:00,DoH,google,warm,36,example.com,45.19904100000005,515,True,status=200
2025-12-11 23:03:56.345151-05:00,DoH,google,warm,37,example.com,103.00729200000092,515,True,status=200
2025-12-11 23:03:56.371103-05:00,DoH,google,warm,38,example.com,25.089499999999987,515,True,status=200
2025-12-11 23:03:56.428790-05:00,DoH,google,warm,39,example.com,57.422624999997396,515,True,status=200
2025-12-11 23:03:56.463996-05:00,DoH,google,warm,40,example.com,34.975875000000656,515,True,status=200
2025-12-11 23:03:56.488167-05:00,DoH,google,warm,41,example.com,23.89966600000193,515,True,status=200
2025-12-11 23:03:56.506989-05:00,DoH,google,warm,42,example.com,18.607875000000718,515,True,status=200
2025-12-11 23:03:56.528084-05:00,DoH,google,warm,43,example.com,20.937249999999352,515,True,status=200
2025-12-11 23:03:56.547931-05:00,DoH,google,warm,44,example.com,19.053083000002857,515,True,status=200
2025-12-11 23:03:56.596957-05:00,DoH,google,warm,45,example.com,48.875292000001735,515,True,status=200
2025-12-11 23:03:56.650984-05:00,DoH,google,warm,46,example.com,47.11125000000038,515,True,status=200
2025-12-11 23:03:56.671837-05:00,DoH,google,warm,47,example.com,20.574457999998685,515,True,status=200
2025-12-11 23:03:56.696362-05:00,DoH,google,warm,48,example.com,24.33066700000097,515,True,status=200
2025-12-11 23:03:56.716628-05:00,DoH,google,warm,49,example.com,20.112749999999124,515,True,status=200
2025-12-11 23:03:56.912729-05:00,DoH,google,rw,1,zoom.us,191.21083400000316,221,True,status=200
2025-12-11 23:03:56.947964-05:00,DoH,google,rw,2,nodejs.org,34.960667,293,True,status=200
2025-12-11 23:03:56.971272-05:00,DoH,google,rw,3,stackoverflow.com,23.141666000000782,243,True,status=200
2025-12-11 23:03:56.998718-05:00,DoH,google,rw,4,oracle.com,26.910541999999538,184,True,status=200
2025-12-11 23:03:57.024406-05:00,DoH,google,rw,5,reddit.com,25.307041000001362,386,True,status=200
2025-12-11 23:03:57.049190-05:00,DoH,google,rw,6,golang.org,24.29970800000092,228,True,status=200
2025-12-11 23:03:57.080015-05:00,DoH,google,rw,7,mit.edu,30.69116700000052,220,True,status=200
2025-12-11 23:03:57.144240-05:00,DoH,google,rw,8,github.com,63.985999999999876,224,True,status=200
2025-12-11 23:03:57.767371-05:00,DoH,google,rw,9,edf.fr,621.5400829999993,219,True,status=200
2025-12-11 23:03:57.889513-05:00,DoH,google,rw,10,openai.com,118.8650839999994,249,True,status=200
2025-12-11 23:03:57.913160-05:00,DoH,google,rw,11,yahoo.com,22.968791000000266,502,True,status=200
2025-12-11 23:03:57.934038-05:00,DoH,google,rw,12,cnn.com,20.646375000001882,359,True,status=200
2025-12-11 23:03:57.956778-05:00,DoH,google,rw,13,microsoft.com,22.10583300000124,260,True,status=200
2025-12-11 23:03:57.975082-05:00,DoH,google,rw,14,salesforce.com,18.089207999999246,665,True,status=200
2025-12-11 23:03:58.000329-05:00,DoH,google,rw,15,mozilla.org,25.080082999998865,188,True,status=200
2025-12-11 23:03:58.021978-05:00,DoH,google,rw,16,utoronto.ca,21.510041999999174,225,True,status=200
2025-12-11 23:03:58.044951-05:00,DoH,google,rw,17,abc.net.au,22.810624999998197,228,True,status=200
2025-12-11 23:03:58.073677-05:00,DoH,google,rw,18,python.org,28.54250000000036,382,True,status=200
2025-12-11 23:03:58.098269-05:00,DoH,google,rw,19,twitch.tv,24.253957999999187,385,True,status=200
2025-12-11 23:03:58.124218-05:00,DoH,google,rw,20,theguardian.com,25.151832999998902,415,True,status=200
2025-12-11 23:03:58.148278-05:00,DoH,google,rw,21,kakao.com,23.688957999997484,312,True,status=200
2025-12-11 23:03:58.170908-05:00,DoH,google,rw,22,google.com,22.31033300000007,564,True,status=200
2025-12-11 23:03:58.199647-05:00,DoH,google,rw,23,bbc.co.uk,28.40970799999809,377,True,status=200
2025-12-11 23:03:58.420175-05:00,DoH,google,rw,24,netflix.com,220.25962500000063,359,True,status=200
2025-12-11 23:03:58.473142-05:00,DoH,google,rw,25,sony.jp,52.229709000002345,343,True,status=200
2025-12-11 23:03:58.493047-05:00,DoH,google,rw,26,naver.com,19.68237500000214,384,True,status=200
2025-12-11 23:03:58.514994-05:00,DoH,google,rw,27,instagram.com,21.762875000000292,234,True,status=200
2025-12-11 23:03:58.535774-05:00,DoH,google,rw,28,nytimes.com,20.58845800000242,387,True,status=200
2025-12-11 23:03:58.560797-05:00,DoH,google,rw,29,amazon.com,24.58383300000122,314,True,status=200
2025-12-11 23:03:58.588375-05:00,DoH,google,rw,30,ubuntu.com,27.36929199999949,316,True,status=200
2025-12-11 23:03:58.640357-05:00,DoH,google,rw,31,espn.com,51.70179199999936,407,True,status=200
2025-12-11 23:03:58.675717-05:00,DoH,google,rw,32,wikipedia.org,34.20904100000044,233,True,status=200
2025-12-11 23:03:58.741099-05:00,DoH,google,rw,33,cloudflare.com,64.99820799999867,318,True,status=200
2025-12-11 23:03:58.760387-05:00,DoH,google,rw,34,ox.ac.uk,19.066167000001855,375,True,status=200
2025-12-11 23:03:58.939000-05:00,DoH,google,rw,35,gov.uk,178.42566699999907,410,True,status=200
2025-12-11 23:03:58.958077-05:00,DoH,google,rw,36,cam.ac.uk,18.845374999997944,181,True,status=200
2025-12-11 23:03:58.978656-05:00,DoH,google,rw,37,dropbox.com,20.360000000000156,188,True,status=200
2025-12-11 23:03:58.998257-05:00,DoH,google,rw,38,harvard.edu,19.402708999997742,186,True,status=200
2025-12-11 23:03:59.030576-05:00,DoH,google,rw,39,bing.com,32.13266699999906,247,True,status=200
2025-12-11 23:03:59.050713-05:00,DoH,google,rw,40,youtube.com,19.957542000000217,384,True,status=200
2025-12-11 23:03:59.073737-05:00,DoH,google,rw,41,quora.com,22.84854200000197,414,True,status=200
2025-12-11 23:03:59.092085-05:00,DoH,google,rw,42,spotify.com,18.181124999998133,188,True,status=200
2025-12-11 23:03:59.110687-05:00,DoH,google,rw,43,europa.eu,18.463457999999378,246,True,status=200
2025-12-11 23:03:59.158671-05:00,DoH,google,rw,44,ebay.com,47.8387079999969,240,True,status=200
2025-12-11 23:03:59.181222-05:00,DoH,google,rw,45,cisco.com,22.104875000000135,183,True,status=200
2025-12-11 23:03:59.202501-05:00,DoH,google,rw,46,kubernetes.io,20.7638750000001,261,True,status=200
2025-12-11 23:03:59.224473-05:00,DoH,google,rw,47,auckland.ac.nz,21.44999999999797,406,True,status=200
2025-12-11 23:03:59.480868-05:00,DoH,google,rw,48,apple.com,255.77041599999717,184,True,status=200
2025-12-11 23:03:59.593990-05:00,DoH,google,rw,49,tu-berlin.de,112.92445800000195,490,True,status=200
2025-12-11 23:03:59.612020-05:00,DoH,google,rw,50,imgur.com,17.751000000000516,256,True,status=200
2025-12-11 23:03:59.697993-05:00,DoT,cloudflare,n/a,0,example.com,82.66754199999937,,True,
2025-12-11 23:03:59.738448-05:00,DoT,cloudflare,n/a,1,example.com,40.08045800000204,,True,
2025-12-11 23:03:59.817167-05:00,DoT,cloudflare,n/a,2,example.com,78.32545799999835,,True,
2025-12-11 23:04:00.051008-05:00,DoT,cloudflare,n/a,3,example.com,233.5631669999998,,True,
2025-12-11 23:04:00.123660-05:00,DoT,cloudflare,n/a,4,example.com,72.35008399999998,,True,
2025-12-11 23:04:00.166078-05:00,DoT,cloudflare,n/a,5,example.com,42.13550000000055,,True,
2025-12-11 23:04:00.239068-05:00,DoT,cloudflare,n/a,6,example.com,72.38270899999932,,True,
2025-12-11 23:04:00.314519-05:00,DoT,cloudflare,n/a,7,example.com,75.12558299999839,,True,
2025-12-11 23:04:00.355649-05:00,DoT,cloudflare,n/a,8,example.com,40.845999999998384,,True,
2025-12-11 23:04:00.396565-05:00,DoT,cloudflare,n/a,9,example.com,40.647290999999086,,True,
2025-12-11 23:04:00.437694-05:00,DoT,cloudflare,n/a,10,example.com,40.80779200000251,,True,
2025-12-11 23:04:00.479222-05:00,DoT,cloudflare,n/a,11,example.com,41.076500000002625,,True,
2025-12-11 23:04:00.520319-05:00,DoT,cloudflare,n/a,12,example.com,40.82479200000222,,True,
2025-12-11 23:04:00.561531-05:00,DoT,cloudflare,n/a,13,example.com,40.87224999999961,,True,
2025-12-11 23:04:00.602857-05:00,DoT,cloudflare,n/a,14,example.com,41.02241699999709,,True,
2025-12-11 23:04:00.644062-05:00,DoT,cloudflare,n/a,15,example.com,40.94641700000068,,True,
2025-12-11 23:04:00.685242-05:00,DoT,cloudflare,n/a,16,example.com,40.8924579999983,,True,
2025-12-11 23:04:00.725894-05:00,DoT,cloudflare,n/a,17,example.com,40.32954100000197,,True,
2025-12-11 23:04:00.802655-05:00,DoT,cloudflare,n/a,18,example.com,76.39541600000044,,True,
2025-12-11 23:04:00.844073-05:00,DoT,cloudflare,n/a,19,example.com,41.10116700000077,,True,
2025-12-11 23:04:00.885341-05:00,DoT,cloudflare,n/a,20,example.com,40.90887499999951,,True,
2025-12-11 23:04:00.929463-05:00,DoT,cloudflare,n/a,21,example.com,43.590374999997294,,True,
2025-12-11 23:04:00.970733-05:00,DoT,cloudflare,n/a,22,example.com,40.93537500000011,,True,
2025-12-11 23:04:01.012180-05:00,DoT,cloudflare,n/a,23,example.com,41.162292000002765,,True,
2025-12-11 23:04:01.053981-05:00,DoT,cloudflare,n/a,24,example.com,41.45583300000055,,True,
2025-12-11 23:04:01.091861-05:00,DoT,cloudflare,n/a,25,example.com,37.46329099999812,,True,
2025-12-11 23:04:01.168171-05:00,DoT,cloudflare,n/a,26,example.com,76.06900000000039,,True,
2025-12-11 23:04:01.238002-05:00,DoT,cloudflare,n/a,27,example.com,69.3906670000004,,True,
2025-12-11 23:04:01.371311-05:00,DoT,cloudflare,n/a,28,example.com,131.9675000000018,,True,
2025-12-11 23:04:01.449670-05:00,DoT,cloudflare,n/a,29,example.com,77.98504200000167,,True,
2025-12-11 23:04:01.488980-05:00,DoT,cloudflare,n/a,30,example.com,38.966874999999845,,True,
2025-12-11 23:04:01.529558-05:00,DoT,cloudflare,n/a,31,example.com,40.294582999997886,,True,
2025-12-11 23:04:01.604690-05:00,DoT,cloudflare,n/a,32,example.com,74.72420799999924,,True,
2025-12-11 23:04:01.681621-05:00,DoT,cloudflare,n/a,33,example.com,76.62766700000034,,True,
2025-12-11 23:04:01.759340-05:00,DoT,cloudflare,n/a,34,example.com,77.22758300000265,,True,
2025-12-11 23:04:01.800772-05:00,DoT,cloudflare,n/a,35,example.com,41.102124999998324,,True,
2025-12-11 23:04:01.877204-05:00,DoT,cloudflare,n/a,36,example.com,76.16641599999951,,True,
2025-12-11 23:04:01.918285-05:00,DoT,cloudflare,n/a,37,example.com,40.76308300000164,,True,
2025-12-11 23:04:01.961832-05:00,DoT,cloudflare,n/a,38,example.com,42.61424999999974,,True,
2025-12-11 23:04:02.041710-05:00,DoT,cloudflare,n/a,39,example.com,79.51575000000233,,True,
2025-12-11 23:04:02.211192-05:00,DoT,cloudflare,n/a,40,example.com,169.14425000000222,,True,
2025-12-11 23:04:02.303685-05:00,DoT,cloudflare,n/a,41,example.com,88.8638749999977,,True,
2025-12-11 23:04:02.394902-05:00,DoT,cloudflare,n/a,42,example.com,90.2009580000005,,True,
2025-12-11 23:04:02.475399-05:00,DoT,cloudflare,n/a,43,example.com,79.08562500000116,,True,
2025-12-11 23:04:02.520168-05:00,DoT,cloudflare,n/a,44,example.com,44.3197909999995,,True,
2025-12-11 23:04:02.595447-05:00,DoT,cloudflare,n/a,45,example.com,75.00595899999851,,True,
2025-12-11 23:04:02.669985-05:00,DoT,cloudflare,n/a,46,example.com,74.24158299999917,,True,
2025-12-11 23:04:02.752484-05:00,DoT,cloudflare,n/a,47,example.com,81.42729200000076,,True,
2025-12-11 23:04:02.794445-05:00,DoT,cloudflare,n/a,48,example.com,41.573207999999084,,True,
2025-12-11 23:04:02.872457-05:00,DoT,cloudflare,n/a,49,example.com,77.58537499999818,,True,
2025-12-11 23:04:02.952375-05:00,DoT,google,n/a,0,example.com,79.12312499999885,,True,
2025-12-11 23:04:03.050714-05:00,DoT,google,n/a,1,example.com,97.78599999999926,,True,
2025-12-11 23:04:03.371040-05:00,DoT,google,n/a,2,example.com,319.62400000000105,,True,
2025-12-11 23:04:03.527337-05:00,DoT,google,n/a,3,example.com,155.00295800000075,,True,
2025-12-11 23:04:03.603324-05:00,DoT,google,n/a,4,example.com,75.1436250000026,,True,
2025-12-11 23:04:03.675154-05:00,DoT,google,n/a,5,example.com,71.42266700000022,,True,
2025-12-11 23:04:03.804128-05:00,DoT,google,n/a,6,example.com,127.66266699999562,,True,
2025-12-11 23:04:04.026182-05:00,DoT,google,n/a,7,example.com,221.6077080000005,,True,
2025-12-11 23:04:04.107724-05:00,DoT,google,n/a,8,example.com,79.82937499999565,,True,
2025-12-11 23:04:04.182350-05:00,DoT,google,n/a,9,example.com,74.30304200000393,,True,
2025-12-11 23:04:04.257109-05:00,DoT,google,n/a,10,example.com,74.34062500000493,,True,
2025-12-11 23:04:04.336018-05:00,DoT,google,n/a,11,example.com,78.17350000000545,,True,
2025-12-11 23:04:04.407010-05:00,DoT,google,n/a,12,example.com,70.64645900000244,,True,
2025-12-11 23:04:04.479729-05:00,DoT,google,n/a,13,example.com,72.3254589999982,,True,
2025-12-11 23:04:04.560458-05:00,DoT,google,n/a,14,example.com,79.86654199999776,,True,
2025-12-11 23:04:04.633791-05:00,DoT,google,n/a,15,example.com,72.40158299999422,,True,
2025-12-11 23:04:04.712140-05:00,DoT,google,n/a,16,example.com,77.82983300000268,,True,
2025-12-11 23:04:04.790875-05:00,DoT,google,n/a,17,example.com,78.32308299999369,,True,
2025-12-11 23:04:04.870165-05:00,DoT,google,n/a,18,example.com,78.41945799999905,,True,
2025-12-11 23:04:04.947830-05:00,DoT,google,n/a,19,example.com,77.441333000003,,True,
2025-12-11 23:04:05.025286-05:00,DoT,google,n/a,20,example.com,77.16933399999704,,True,
2025-12-11 23:04:05.103483-05:00,DoT,google,n/a,21,example.com,77.91420899999935,,True,
2025-12-11 23:04:05.178198-05:00,DoT,google,n/a,22,example.com,74.50324999999935,,True,
2025-12-11 23:04:05.273950-05:00,DoT,google,n/a,23,example.com,94.96425000000386,,True,
2025-12-11 23:04:05.352441-05:00,DoT,google,n/a,24,example.com,77.97245900000149,,True,
2025-12-11 23:04:05.427871-05:00,DoT,google,n/a,25,example.com,74.97158299999995,,True,
2025-12-11 23:04:05.501491-05:00,DoT,google,n/a,26,example.com,73.3219589999976,,True,
2025-12-11 23:04:05.575588-05:00,DoT,google,n/a,27,example.com,73.80125000000248,,True,
2025-12-11 23:04:05.653997-05:00,DoT,google,n/a,28,example.com,78.07608400000277,,True,
2025-12-11 23:04:05.732691-05:00,DoT,google,n/a,29,example.com,78.33924999999908,,True,
2025-12-11 23:04:05.810927-05:00,DoT,google,n/a,30,example.com,77.9108750000006,,True,
2025-12-11 23:04:05.889046-05:00,DoT,google,n/a,31,example.com,77.82254199999983,,True,
2025-12-11 23:04:05.963707-05:00,DoT,google,n/a,32,example.com,73.95324999999531,,True,
2025-12-11 23:04:06.075557-05:00,DoT,google,n/a,33,example.com,111.24591699999797,,True,
2025-12-11 23:04:06.153196-05:00,DoT,google,n/a,34,example.com,75.57383299999998,,True,
2025-12-11 23:04:06.228229-05:00,DoT,google,n/a,35,example.com,74.61854199999607,,True,
2025-12-11 23:04:06.305484-05:00,DoT,google,n/a,36,example.com,76.90570799999819,,True,
2025-12-11 23:04:06.436385-05:00,DoT,google,n/a,37,example.com,130.59162499999388,,True,
2025-12-11 23:04:06.514791-05:00,DoT,google,n/a,38,example.com,78.12024999999778,,True,
2025-12-11 23:04:06.588628-05:00,DoT,google,n/a,39,example.com,73.44316700000064,,True,
2025-12-11 23:04:06.658972-05:00,DoT,google,n/a,40,example.com,69.95279200000226,,True,
2025-12-11 23:04:06.738070-05:00,DoT,google,n/a,41,example.com,78.72512499999829,,True,
2025-12-11 23:04:06.818480-05:00,DoT,google,n/a,42,example.com,80.03604199999614,,True,
2025-12-11 23:04:06.897071-05:00,DoT,google,n/a,43,example.com,78.27362500000135,,True,
2025-12-11 23:04:06.975106-05:00,DoT,google,n/a,44,example.com,77.77300000000054,,True,
2025-12-11 23:04:07.054194-05:00,DoT,google,n/a,45,example.com,78.75212500000117,,True,
2025-12-11 23:04:07.132559-05:00,DoT,google,n/a,46,example.com,78.00158299999538,,True,
2025-12-11 23:04:07.210305-05:00,DoT,google,n/a,47,example.com,77.33499999999793,,True,
2025-12-11 23:04:07.286718-05:00,DoT,google,n/a,48,example.com,76.05804199999966,,True,
2025-12-11 23:04:07.365053-05:00,DoT,google,n/a,49,example.com,77.98770899999852,,True,